A5A616	Unknown																								
O32583	nucleotide binding 	[GO:0000166]	 sulfur carrier activity 	[GO:0097163]																					
P00350	guanosine tetraphosphate binding 	[GO:0097216]	 identical protein binding 	[GO:0042802]	 NADP binding 	[GO:0050661]	 phosphogluconate dehydrogenase (decarboxylating) activity 	[GO:0004616]	 protein homodimerization activity 	[GO:0042803]															
P19323	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 cis-regulatory region sequence-specific DNA binding 	[GO:0000987]	 identical protein binding 	[GO:0042802]																	
P19642	kinase activity 	[GO:0016301]	 protein-N(PI)-phosphohistidine-sugar phosphotransferase activity 	[GO:0008982]	 protein-phosphocysteine-glucose phosphotransferase system transporter activity 	[GO:0090564]																			
P20099	electron transfer activity 	[GO:0009055]	 L-methionine:thioredoxin-disulfide S-oxidoreductase activity 	[GO:0033744]	 molybdenum ion binding 	[GO:0030151]	 molybdopterin cofactor binding 	[GO:0043546]																	
P21189	3'-5'-DNA exonuclease activity 	[GO:0008296]	 DNA binding 	[GO:0003677]	 DNA-directed DNA polymerase activity 	[GO:0003887]	 nucleotide binding 	[GO:0000166]																	
P21345	amino acid:proton symporter activity 	[GO:0005280]	 transmembrane transporter activity 	[GO:0022857]																					
P21517	"alpha-1,4-glucosidase activity "	[GO:0004558]	 maltose alpha-glucosidase activity 	[GO:0032450]	 protein homodimerization activity 	[GO:0042803]																			
P21866	cis-regulatory region sequence-specific DNA binding 	[GO:0000987]	 DNA-binding transcription activator activity 	[GO:0001216]	 DNA-binding transcription factor activity 	[GO:0003700]	 phosphorelay response regulator activity 	[GO:0000156]	 protein homodimerization activity 	[GO:0042803]	 transcription cis-regulatory region binding 	[GO:0000976]													
P21889	aspartate-tRNA ligase activity 	[GO:0004815]	 ATP binding 	[GO:0005524]	 nucleic acid binding 	[GO:0003676]																			
P22186	DNA-binding transcription factor activity 	[GO:0003700]	 sequence-specific DNA binding 	[GO:0043565]	 transcription cis-regulatory region binding 	[GO:0000976]																			
P22524	Unknown																								
P22729	branched-chain amino acid transmembrane transporter activity 	[GO:0015658]	 L-isoleucine transmembrane transporter activity 	[GO:0015188]	 L-phenylalanine transmembrane transporter activity 	[GO:0015192]	 L-valine transmembrane transporter activity 	[GO:0005304]																	
P22731	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 branched-chain amino acid transmembrane transporter activity 	[GO:0015658]	 L-isoleucine transmembrane transporter activity 	[GO:0015188]	 L-valine transmembrane transporter activity 	[GO:0005304]															
P22939	dimethylallyltranstransferase activity 	[GO:0004161]	 geranyltranstransferase activity 	[GO:0004337]	 metal ion binding 	[GO:0046872]	 prenyltransferase activity 	[GO:0004659]																	
P23173	aromatic amino acid transmembrane transporter activity 	[GO:0015173]	 symporter activity 	[GO:0015293]																					
P23200	galactose transmembrane transporter activity 	[GO:0005354]	 methylgalactoside transmembrane transporter activity 	[GO:0015592]																					
P23331	ATP binding 	[GO:0005524]	 identical protein binding 	[GO:0042802]	 thymidine kinase activity 	[GO:0004797]	 zinc ion binding 	[GO:0008270]																	
P23482	NADH dehydrogenase (ubiquinone) activity 	[GO:0008137]																							
P23485	sigma factor antagonist activity 	[GO:0016989]	 transmembrane signaling receptor activity 	[GO:0004888]																					
P23524	ATP binding 	[GO:0005524]	 glycerate 2-kinase activity 	[GO:0043798]	 glycerate kinase activity 	[GO:0008887]																			
P23830	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity 	[GO:0008444]	 CDP-diacylglycerol-serine O-phosphatidyltransferase activity 	[GO:0003882]	 phospholipid binding 	[GO:0005543]																			
P23843	oligopeptide binding 	[GO:1900750]	 peptide transmembrane transporter activity 	[GO:1904680]																					
P23849	potassium channel activity 	[GO:0005267]	 potassium ion binding 	[GO:0030955]	 potassium ion transmembrane transporter activity 	[GO:0015079]	 potassium:chloride symporter activity 	[GO:0015379]																	
P23862	DNA binding 	[GO:0003677]																							
P23869	peptidyl-prolyl cis-trans isomerase activity 	[GO:0003755]																							
P23871	ferrochelatase activity 	[GO:0004325]	 metal ion binding 	[GO:0046872]																					
P23876	ferric-enterobactin transmembrane transporter activity 	[GO:0015620]	 transmembrane transporter activity 	[GO:0022857]																					
P23877	ferric-enterobactin transmembrane transporter activity 	[GO:0015620]	 transmembrane transporter activity 	[GO:0022857]																					
P23878	ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]	 ferric-enterobactin transmembrane transporter activity 	[GO:0015620]																			
P23917	ATP binding 	[GO:0005524]	 fructokinase activity 	[GO:0008865]	 hexokinase activity 	[GO:0004396]	 mannokinase activity 	[GO:0019158]																	
P24077	enterobactin transmembrane transporter activity 	[GO:0042931]																							
P24169	ornithine decarboxylase activity 	[GO:0004586]	 protein homodimerization activity 	[GO:0042803]	 pyridoxal phosphate binding 	[GO:0030170]																			
P24197	DOPA dioxygenase activity 	[GO:0046566]	 ferrous iron binding 	[GO:0008198]	 stizolobate synthase activity 	[GO:0050297]	 zinc ion binding 	[GO:0008270]																	
P24205	"acyltransferase activity, transferring groups other than amino-acyl groups "	[GO:0016747]	 myristoyltransferase activity 	[GO:0019107]																					
P24216	Unknown																								
P24251	Unknown																								
P24255	DNA-binding transcription activator activity 	[GO:0001216]	 nucleotidyltransferase activity 	[GO:0016779]	 sigma factor activity 	[GO:0016987]	 transcription cis-regulatory region binding 	[GO:0000976]																	
P24555	oligopeptidase activity 	[GO:0070012]	 serine-type endopeptidase activity 	[GO:0004252]																					
P25396	identical protein binding 	[GO:0042802]	 monoatomic cation efflux transmembrane transporter activity 	[GO:0046583]																					
P25736	deoxyribonuclease I activity 	[GO:0004530]	" endodeoxyribonuclease activity, producing 5'-phosphomonoesters "	[GO:0016888]	 endonuclease activity 	[GO:0004519]																			
P25746	Unknown																								
P25772	DNA ligase (NAD+) activity 	[GO:0003911]																							
P25798	cytoskeletal motor activity 	[GO:0003774]																							
P25906	aldo-keto reductase (NADP) activity 	[GO:0004033]	 pyridoxine:NADP 4-dehydrogenase activity 	[GO:0050236]																					
P26218	carbohydrate transmembrane transporter activity 	[GO:0015144]	 porin activity 	[GO:0015288]																					
P26281	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity 	[GO:0003848]	 ATP binding 	[GO:0005524]	 kinase activity 	[GO:0016301]	 magnesium ion binding 	[GO:0000287]																	
P26646	acryloyl-CoA reductase (NADP+) activity 	[GO:0043957]	 protein homodimerization activity 	[GO:0042803]																					
P26647	1-acylglycerol-3-phosphate O-acyltransferase activity 	[GO:0003841]																							
P27245	DNA binding 	[GO:0003677]	 DNA-binding transcription factor activity 	[GO:0003700]																					
P27248	aminomethyltransferase activity 	[GO:0004047]	 transaminase activity 	[GO:0008483]																					
P27253	cobalamin binding 	[GO:0031419]	 metal ion binding 	[GO:0046872]	 methylmalonyl-CoA mutase activity 	[GO:0004494]																			
P27254	ATP binding 	[GO:0005524]	 GTP binding 	[GO:0005525]	 GTPase activity 	[GO:0003924]																			
P27298	metal ion binding 	[GO:0046872]	 metalloendopeptidase activity 	[GO:0004222]	 peptidase activity 	[GO:0008233]																			
P27300	ATP binding 	[GO:0005524]	 kinase activity 	[GO:0016301]	 tetraacyldisaccharide 4'-kinase activity 	[GO:0009029]																			
P27305	ATP binding 	[GO:0005524]	 glutamate-tRNA ligase activity 	[GO:0004818]	 zinc ion binding 	[GO:0008270]																			
P27896	ATP binding 	[GO:0005524]	 phosphorelay sensor kinase activity 	[GO:0000155]	 protein dimerization activity 	[GO:0046983]																			
P28224	lysozyme inhibitor activity 	[GO:0060241]																							
P28304	NADPH binding 	[GO:0070402]	 NADPH:quinone reductase activity 	[GO:0003960]	 protein homodimerization activity 	[GO:0042803]	 zinc ion binding 	[GO:0008270]																	
P28307	identical protein binding 	[GO:0042802]																							
P28631	3'-5' exonuclease activity 	[GO:0008408]	 DNA binding 	[GO:0003677]	 DNA-directed DNA polymerase activity 	[GO:0003887]																			
P28632	3'-5' exonuclease activity 	[GO:0008408]	 DNA-directed DNA polymerase activity 	[GO:0003887]																					
P28634	tRNA binding 	[GO:0000049]	 tRNA m6t6A37 methyltransferase activity 	[GO:0089715]																					
P28635	Unknown																								
P28904	"alpha,alpha-phosphotrehalase activity "	[GO:0008788]	 alpha-amylase activity 	[GO:0004556]																					
P28905	DNA binding 	[GO:0003677]	 DNA-directed DNA polymerase activity 	[GO:0003887]																					
P29208	hydro-lyase activity 	[GO:0016836]	 magnesium ion binding 	[GO:0000287]	 O-succinylbenzoate synthase activity 	[GO:0043748]																			
P29680	uroporphyrinogen decarboxylase activity 	[GO:0004853]																							
P30126	3-isopropylmalate dehydratase activity 	[GO:0003861]																							
P30137	magnesium ion binding 	[GO:0000287]	 metal ion binding 	[GO:0046872]	 thiamine-phosphate diphosphorylase activity 	[GO:0004789]																			
P30744	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 L-serine ammonia-lyase activity 	[GO:0003941]	 metal ion binding 	[GO:0046872]																			
P30843	phosphorelay response regulator activity 	[GO:0000156]	 transcription cis-regulatory region binding 	[GO:0000976]																					
P30845	"phosphotransferase activity, phosphate group as acceptor "	[GO:0016776]	 sulfuric ester hydrolase activity 	[GO:0008484]																					
P30860	amino acid binding 	[GO:0016597]	 arginine binding 	[GO:0034618]	 ligand-gated monoatomic ion channel activity 	[GO:0015276]																			
P30863	aldo-keto reductase (NADP) activity 	[GO:0004033]	 aryl-alcohol dehydrogenase (NADP+) activity 	[GO:0047681]	" methylglyoxal reductase (NADPH-dependent, acetol producing) "	[GO:1990002]																			
P30871	inorganic triphosphate phosphatase activity 	[GO:0050355]	 metal ion binding 	[GO:0046872]																					
P31058	Unknown																								
P31135	Unknown																								
P31434	alpha-D-xyloside xylohydrolase 	[GO:0061634]	 carbohydrate binding 	[GO:0030246]	 identical protein binding 	[GO:0042802]	" xyloglucan 1,6-alpha-xylosidase activity "	[GO:0080176]																	
P31441	adenine deaminase activity 	[GO:0000034]	 catalase activity 	[GO:0004096]	 ferrous iron binding 	[GO:0008198]	 manganese ion binding 	[GO:0030145]	 protein homodimerization activity 	[GO:0042803]															
P31467	magnesium ion binding 	[GO:0000287]	 manganese ion binding 	[GO:0030145]	 phosphatase activity 	[GO:0016791]																			
P31675	carbohydrate:proton symporter activity 	[GO:0005351]																							
P31680	protein-folding chaperone binding 	[GO:0051087]																							
P31697	protein folding chaperone 	[GO:0044183]																							
P31801	potassium:proton antiporter activity 	[GO:0015386]	 sodium:proton antiporter activity 	[GO:0015385]																					
P32053	DNA binding 	[GO:0003677]	 prophage integrase activity 	[GO:0008979]																					
P32125	GTP binding 	[GO:0005525]	 protein homodimerization activity 	[GO:0042803]																					
P32136	sulfur compound transmembrane transporter activity 	[GO:1901682]	 symporter activity 	[GO:0015293]																					
P32141	6-deoxy-6-sulfofructose-1-phosphate aldolase activity 	[GO:0061595]																							
P32144	DNA binding 	[GO:0003677]	 DNA-binding transcription factor activity 	[GO:0003700]																					
P32154	carbohydrate:proton symporter activity 	[GO:0005351]	 kinase activity 	[GO:0016301]	 protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity 	[GO:0022877]	 protein-phosphocysteine-sugar phosphotransferase activity 	[GO:0090563]																	
P32669	fructose 6-phosphate aldolase activity 	[GO:0097023]																							
P32670	kinase activity 	[GO:0016301]	 metal ion binding 	[GO:0046872]	 phosphoenolpyruvate-protein phosphotransferase activity 	[GO:0008965]																			
P32715	transmembrane transporter activity 	[GO:0022857]																							
P32716	sulfathiazole transmembrane transporter activity 	[GO:0015546]	 xenobiotic transmembrane transporter activity 	[GO:0042910]																					
P32718	allose kinase activity 	[GO:0008787]	 ATP binding 	[GO:0005524]	 glucokinase activity 	[GO:0004340]	 hexokinase activity 	[GO:0004396]																	
P32721	ABC-type D-ribose transporter activity 	[GO:0015611]	 ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]																			
P33012	"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity "	[GO:0008657]																							
P33026	carbohydrate:proton symporter activity 	[GO:0005351]																							
P33030	GTP binding 	[GO:0005525]	 GTPase activity 	[GO:0003924]	 zinc ion binding 	[GO:0008270]																			
P33129	fimbrial usher porin activity 	[GO:0015473]																							
P33229	double-stranded DNA endonuclease activity 	[GO:1990238]																							
P33231	lactate transmembrane transporter activity 	[GO:0015129]	 solute:proton symporter activity 	[GO:0015295]																					
P33358	DNA binding 	[GO:0003677]	 DNA-binding transcription factor activity 	[GO:0003700]																					
P33359	Unknown																								
P33360	ABC-type glycine betaine transporter activity 	[GO:0031459]	 ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]																			
P33361	Unknown																								
P33363	beta-glucosidase activity 	[GO:0008422]	 glucosidase activity 	[GO:0015926]	 scopolin beta-glucosidase activity 	[GO:0102483]																			
P33570	metal ion binding 	[GO:0046872]	 transketolase activity 	[GO:0004802]																					
P33590	heme binding 	[GO:0020037]	 metal cluster binding 	[GO:0051540]	 nickel cation binding 	[GO:0016151]	 peptide transmembrane transporter activity 	[GO:1904680]	 transition metal ion binding 	[GO:0046914]															
P33591	dipeptide transmembrane transporter activity 	[GO:0071916]	 nickel cation binding 	[GO:0016151]	 nickel cation transmembrane transporter activity 	[GO:0015099]																			
P33931	ABC-type heme transporter activity 	[GO:0015439]	 ATP binding 	[GO:0005524]	 ATP hydrolysis activity 	[GO:0016887]																			
P33934	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 metal ion binding 	[GO:0046872]																					
P33940	flavin adenine dinucleotide binding 	[GO:0050660]	 malate dehydrogenase (menaquinone) activity 	[GO:0052589]	 malate dehydrogenase (quinone) activity 	[GO:0008924]	 oxidoreductase activity 	[GO:0016491]																	
